rank,mlb_player_id,full_name,current_age,age_tier,primary_position,current_team,highest_level,total_pa,ops,obp,slg,iso,bb_rate,so_rate,pred_mlb_wrc_plus,pred_mlb_woba,pred_mlb_ops,age_factor,level_age_factor,combined_age_factor,prospect_value_score
1551,801537,Nathan Humphreys,23.145790554414784,Standard Prospect,OF,0,A,102,0.693798449612403,0.3333333333333333,0.36046511627906974,0.12790697674418602,0.13725490196078433,0.3235294117647059,81.19999999999999,0.08499999999999998,0.4162790697674418,0.5177223305953348,0.576411704312115,0.2984212109388972,10.781508406063223
1552,692031,George Feliz,23.04722792607803,Standard Prospect,OF,0,A,165,0.6137958532695376,0.28484848484848485,0.32894736842105265,0.09210526315789477,0.05454545454545454,0.3696969696969697,79.22181818181818,0.060272727272727256,0.4,0.5385412571178625,0.5889784394250512,0.3171891891832839,10.753195926475325
1553,699615,Brandon Pimentel,25.311430527036276,Older Prospect,OF,0,A+,660,0.6609090909090909,0.30757575757575756,0.35333333333333333,0.10333333333333333,0.04393939393939394,0.22424242424242424,82.24060606060605,0.09800757575757572,0.46263636363636357,0.21771417271545146,0.5782854209445587,0.1259009320143512,10.669500461462
1554,692377,Anthony Rodriguez,23.04996577686516,Standard Prospect,SS,0,A,238,0.6109470815353168,0.27310924369747897,0.33783783783783783,0.11711711711711711,0.0546218487394958,0.35294117647058826,78.74285714285715,0.05428571428571426,0.4,0.5379518017030884,0.588629363449692,0.3166542266031039,10.655063314105684
1555,804603,Duncan Pastore,25.366187542778917,Older Prospect,3B,0,AA,147,0.6302083333333333,0.3333333333333333,0.296875,0.046875,0.08843537414965986,0.19727891156462585,85.73333333333333,0.14166666666666666,0.5041666666666667,0.21299746449741502,0.9540862422997949,0.20321795052172267,10.611423254978186
1556,674466,Julio Meza,26.431211498973305,Older Prospect,C,0,AAA,214,0.7770189312245387,0.3411214953271028,0.4358974358974359,0.14871794871794874,0.0514018691588785,0.22429906542056074,88.4766355140187,0.17595794392523365,0.6993170381020848,0.1391107918610748,1.2159137577002057,0.16914672566845065,10.588580951702626
1557,694049,Nomar Fana,23.028062970568104,Standard Prospect,LF,0,A,212,0.5463582876851288,0.24528301886792453,0.3010752688172043,0.14516129032258066,0.10849056603773585,0.36792452830188677,77.60754716981131,0.0400943396226415,0.4,0.5426855696281954,0.5914219712525668,0.3209561693598294,10.586163947539836
1558,689256,Patrick Romeri,24.27652292950034,Standard Prospect,RF,0,A+,213,0.7222302889501959,0.30985915492957744,0.41237113402061853,0.1649484536082474,0.07981220657276995,0.3145539906103286,82.34929577464789,0.09936619718309855,0.5055612022651371,0.32935826418526903,0.7335215605749488,0.2415913879334348,10.555379583741427
1559,701152,Devin Hurdle,25.305954825462013,Older Prospect,SS,0,AA,177,0.5413001501823643,0.288135593220339,0.25316455696202533,0.044303797468354444,0.0847457627118644,0.2824858757062147,83.27457627118645,0.11093220338983052,0.4330401201458915,0.2181915504555261,0.9649281314168376,0.21053916507199344,10.519535855915779
1560,812518,Camden Janik,23.23066392881588,Standard Prospect,C,0,A,150,0.7025806451612904,0.38,0.3225806451612903,0.05645161290322581,0.14,0.16666666666666666,83.104,0.10879999999999998,0.4215483870967742,0.5004409988825328,0.5655903490759754,0.28304459924990155,10.509653487492448
1561,683451,Jesus Parra,23.107460643394933,Standard Prospect,3B,0,A,164,0.6465008767734737,0.2804878048780488,0.3660130718954248,0.130718954248366,0.042682926829268296,0.34146341463414637,79.0439024390244,0.05804878048780488,0.4,0.525721193391199,0.581298767967146,0.3056010820125217,10.504953405873989
1562,811210,Kade Kretzschmar,25.3305954825462,Older Prospect,OF,0,A+,458,0.7471001637554585,0.3799126637554585,0.3671875,0.09375,0.1222707423580786,0.1965065502183406,85.68384279475983,0.1410480349344978,0.5229701146288209,0.2160515606613304,0.5754106776180699,0.12431837492057765,10.474952040407635
1563,673145,Geraldi Diaz,25.251197809719372,Older Prospect,C,0,A+,471,0.6454675762768491,0.3205944798301486,0.3248730964467005,0.11928934010152281,0.12738853503184713,0.2484076433121019,82.86029723991507,0.1057537154989384,0.45182730339379434,0.22302327876538203,0.5873203285420943,0.13098610535701924,10.456473063587532
1564,690994,Ethan Long,24.413415468856947,Standard Prospect,1B,0,A+,229,0.7799126637554585,0.3799126637554585,0.4,0.13684210526315793,0.1572052401746725,0.29694323144104806,85.68384279475983,0.1410480349344978,0.5459388646288209,0.31180846075031965,0.712987679671458,0.2223155909322993,10.381209594779715
1565,688671,Joe Delossantos,24.28473648186174,Standard Prospect,OF,0,A+,120,0.6499999999999999,0.35,0.3,0.07999999999999999,0.14166666666666666,0.31666666666666665,84.25999999999999,0.12324999999999997,0.4549999999999999,0.3282779592458217,0.7322895277207393,0.24039451173725088,10.381016298977636
1566,683330,J.C. Masson,23.129363449691994,Standard Prospect,OF,0,A,178,0.5531014314298908,0.3202247191011236,0.2328767123287671,0.04794520547945205,0.16292134831460675,0.4157303370786517,80.66516853932585,0.07831460674157302,0.4,0.5211354032723838,0.5785061601642709,0.3014800410727656,10.335548787860445
1567,686956,Adam Crampton,24.3750855578371,Standard Prospect,SS,0,A,485,0.5402731599971297,0.2804123711340206,0.25986078886310904,0.05800464037122968,0.08453608247422681,0.2515463917525773,79.04082474226804,0.05801030927835051,0.4,0.3166259332616236,0.5,0.1583129666308118,10.317123052438035
1568,681334,Justin Williams,25.284052019164957,Older Prospect,3B,0,A+,547,0.582307618293378,0.27056672760511885,0.3117408906882591,0.10931174089068826,0.08043875685557587,0.360146252285192,80.47897623400365,0.0759872029250457,0.40761533280536455,0.2201115517638325,0.5823921971252566,0.12819125024438807,10.316700581825323
1569,814781,Jonathan Hogart,23.43874058863792,Standard Prospect,OF,0,A,107,0.8836967808930425,0.4392523364485981,0.4444444444444444,0.16049382716049382,0.1588785046728972,0.2616822429906542,85.5214953271028,0.13901869158878505,0.5302180685358254,0.46047522016318965,0.5390605749486652,0.2482240369307822,10.301880178937845
1570,694786,Ian Farrow,23.20328542094456,Standard Prospect,OF,0,A,183,0.7042731561619658,0.3005464480874317,0.40372670807453415,0.18012422360248445,0.09836065573770492,0.3333333333333333,79.86229508196722,0.06827868852459017,0.4225638936971795,0.5059516496165111,0.5690811088295686,0.28792752577791353,10.282199392446575
1571,692484,Jean Arnaez,23.129363449691994,Standard Prospect,2B,0,A,102,0.6017939090529829,0.30392156862745096,0.2978723404255319,0.03191489361702127,0.0392156862745098,0.16666666666666666,80.0,0.06999999999999998,0.4,0.5211354032723838,0.5785061601642709,0.3014800410727656,10.259515468648589
1572,681171,Gavin Dugas,25.388090349075977,Older Prospect,2B,0,A+,754,0.6486428081117956,0.33554376657824936,0.31309904153354634,0.10223642172523964,0.09946949602122016,0.27586206896551724,83.57188328912467,0.11464854111405835,0.4540499656782569,0.21113951834591166,0.5667864476386035,0.11967101755940503,10.244373892555785
1573,678220,Yeison Santana,24.83504449007529,Standard Prospect,SS,0,A+,335,0.6916438932100063,0.3641791044776119,0.3274647887323944,0.059859154929577496,0.1253731343283582,0.1880597014925373,84.93492537313432,0.1316865671641791,0.48415072524700437,0.26341677743982655,0.6497433264887065,0.17115329322668815,10.186010593081775
1574,678733,Guillermo Quintana,24.56399726214921,Standard Prospect,C,0,A,483,0.6789847625005585,0.33126293995859213,0.34772182254196643,0.1079136690647482,0.11801242236024845,0.15734989648033126,81.11552795031056,0.08394409937888198,0.4073908575003351,0.2935818200822621,0.5,0.14679091004113104,10.162967221404278
1575,696272,Maxwell Costes,26.193018480492814,Older Prospect,1B,0,AA,369,0.7406344651681811,0.35501355013550134,0.38562091503267976,0.14379084967320263,0.11382113821138211,0.1978319783197832,86.91273712737127,0.15640921409214092,0.5925075721345449,0.1530168256301657,0.8052566735112935,0.12321781999820486,10.150959004869636
1576,808818,David Smith,24.629705681040384,Standard Prospect,2B,0,A,627,0.6292404183912095,0.3572567783094099,0.2719836400817996,0.07770961145194274,0.17862838915470494,0.21212121212121213,82.17607655502393,0.09720095693779904,0.4,0.2859660240016799,0.5,0.14298301200083996,10.133332141112568
1577,683536,Jose Escorche,23.444216290212182,Standard Prospect,SS,0,A,304,0.5578947368421052,0.28289473684210525,0.275,0.04642857142857146,0.0625,0.22697368421052633,79.1421052631579,0.05927631578947368,0.4,0.4594677539276597,0.5383624229979468,0.24736017329391927,10.117189398232208
1578,807746,Kade Kern,24.05475701574264,Standard Prospect,OF,0,A,414,0.6077898550724639,0.2898550724637681,0.3179347826086957,0.10869565217391305,0.09178743961352658,0.2971014492753623,79.42608695652174,0.06282608695652173,0.4,0.35990945023434406,0.5,0.17995472511717203,10.09866448983086
1579,827264,Ryan Picollo,23.45516769336071,Standard Prospect,OF,0,A,304,0.62615959863688,0.26644736842105265,0.3597122302158273,0.15467625899280574,0.07236842105263158,0.40789473684210525,78.47105263157894,0.05088815789473684,0.4,0.4574594292909359,0.5369661190965095,0.24564021439045797,10.091950386527662
1580,678828,Dereck Salom,24.62422997946612,Standard Prospect,SS,0,A,714,0.6104216045392516,0.3403361344537815,0.27008547008547007,0.05299145299145297,0.1484593837535014,0.16666666666666666,81.4857142857143,0.08857142857142856,0.4,0.28659305628246096,0.5,0.14329652814123048,9.976844831791032
1581,683389,Danyer Sanabria,23.589322381930184,Standard Prospect,CF,0,A,320,0.6381944444444444,0.2875,0.3506944444444444,0.12499999999999997,0.08125,0.296875,79.33,0.061624999999999985,0.4,0.43355832267342015,0.5198613963039015,0.22539023500418168,9.912588281923158
1582,702292,Chase Luttrell,25.352498288843258,Older Prospect,OF,0,A+,623,0.608185620508926,0.2712680577849117,0.33691756272401435,0.12724014336917563,0.0754414125200642,0.2520064205457464,80.5123595505618,0.07640449438202244,0.4257299343562482,0.21416697406963495,0.5721252566735113,0.12253033501057914,9.90558280609065
1583,672627,Jose Curpa,25.582477754962355,Older Prospect,SS,0,AA,126,0.6878830740216879,0.38095238095238093,0.3069306930693069,0.0792079207920792,0.15079365079365079,0.23809523809523808,88.32380952380953,0.17404761904761906,0.5503064592173503,0.19534440437630848,0.915154004106776,0.17877021384483194,9.890093113789275
1584,680852,Wilfredo Flores,25.401779603011637,Older Prospect,SS,0,A+,520,0.6346855983772819,0.3,0.33468559837728196,0.06490872210953347,0.04038461538461539,0.16538461538461538,81.88,0.09349999999999999,0.4442799188640973,0.2099865409139237,0.5647330595482545,0.11858634171427486,9.878245632362551
1585,683582,Rayner Santana,23.148528405201915,Standard Prospect,C,0,A,196,0.5194698569082805,0.25510204081632654,0.26436781609195403,0.08620689655172414,0.09183673469387756,0.42346938775510207,78.00816326530612,0.04510204081632653,0.4,0.5171556623464579,0.5760626283367557,0.29791405011053634,9.876884340521807
1586,678841,Brandol Mezquita,24.23545516769336,Standard Prospect,OF,0,A,388,0.745756377114025,0.3711340206185567,0.37462235649546827,0.09365558912386707,0.1056701030927835,0.2603092783505155,82.74226804123711,0.10427835051546393,0.44745382626841496,0.33481334984346484,0.5,0.16740667492173242,9.802373688066695
1587,813842,Chase Call,23.392197125256672,Standard Prospect,OF,0,A,129,0.7523939808481532,0.3798449612403101,0.37254901960784315,0.13725490196078433,0.17054263565891473,0.20930232558139536,83.09767441860465,0.10872093023255812,0.4514363885088919,0.4691283643064803,0.5449948665297742,0.25567255029054153,9.717480470179082
1588,808864,Raider Tello,24.61601642710472,Standard Prospect,SS,0,A,456,0.7294834307992203,0.3442982456140351,0.3851851851851852,0.1111111111111111,0.08333333333333333,0.2324561403508772,81.64736842105263,0.09059210526315789,0.4376900584795322,0.2875361835488316,0.5,0.1437680917744158,9.688638090543547
1589,689047,Jacob Wetzel,25.53593429158111,Older Prospect,CF,0,A+,1012,0.7238735177865613,0.3438735177865613,0.38,0.15294117647058825,0.13932806324110672,0.22727272727272727,83.96837944664031,0.11960474308300394,0.5067114624505928,0.19901527137335187,0.5446098562628334,0.10838567833674995,9.66465433520158
1590,687628,Justin Boyd,24.525667351129364,Standard Prospect,RF,0,A+,288,0.5047043010752688,0.2708333333333333,0.23387096774193547,0.06854838709677419,0.125,0.3333333333333333,80.49166666666666,0.0761458333333333,0.4,0.298117689136814,0.6961498973305954,0.20753459868502744,9.621968105753663
1591,695708,Satchell Norman,23.21423682409309,Standard Prospect,C,0,A,114,0.5576441102756893,0.2719298245614035,0.2857142857142857,0.07619047619047617,0.07894736842105263,0.2631578947368421,78.69473684210526,0.05368421052631579,0.4,0.5037401447737232,0.5676848049281312,0.28596562582033963,9.564195609673316
1592,805964,Stanley Tucker,23.463381245722108,Standard Prospect,OF,0,A,288,0.5542482006297795,0.2951388888888889,0.2591093117408907,0.07692307692307693,0.1388888888888889,0.25,79.64166666666667,0.06552083333333333,0.4,0.45595894870550957,0.5359188911704312,0.2443570142094922,9.528105537984477
1593,684263,Yorberto Mejicano,24.878850102669404,Standard Prospect,C,0,A,500,0.7261345291479822,0.336,0.3901345291479821,0.12556053811659196,0.086,0.188,81.30879999999999,0.08635999999999999,0.4356807174887893,0.25884132726382225,0.5,0.12942066363191113,9.508693411105385
1594,822966,John Taylor,24.451745379876797,Standard Prospect,3B,0,A+,223,0.6880816639250062,0.336322869955157,0.35175879396984927,0.09547738693467339,0.08968609865470852,0.2062780269058296,83.60896860986547,0.11511210762331839,0.48165716474750436,0.3070642862192474,0.7072381930184803,0.21716759092621,9.478407325060338
1595,805234,Tyler Robertson,25.579739904175224,Older Prospect,OF,0,A+,539,0.7465453265945876,0.34137291280148424,0.4051724137931034,0.13577586206896547,0.08163265306122448,0.24860853432282004,83.84935064935064,0.1181168831168831,0.5225817286162113,0.19555845109302344,0.5380390143737165,0.10521807627854098,9.46891305376822
1596,702457,Colby Smelley,25.56605065023956,Older Prospect,C,0,A+,872,0.7036426691590625,0.3577981651376147,0.34584450402144773,0.0871313672922252,0.10779816513761468,0.23509174311926606,84.63119266055045,0.1278899082568807,0.4925498684113437,0.1966322079145964,0.5400924024640659,0.10619956157440807,9.453555116713234
1597,684260,José  Estrada,25.426420260095824,Older Prospect,C,0,AA,100,0.44978021978021976,0.23,0.21978021978021978,0.054945054945054944,0.06,0.25,80.112,0.07140000000000002,0.4,0.20792702461489151,0.9432443531827516,0.1961259918420874,9.427227275071983
1598,672600,Claudio Finol,25.48665297741273,Older Prospect,2B,0,AA,231,0.5749176196937391,0.2813852813852814,0.2935323383084577,0.08955223880597016,0.09090909090909091,0.22510822510822512,82.90735930735931,0.10634199134199136,0.45993409575499133,0.20297728739266938,0.9324024640657083,0.18925652291429834,9.414455127910328
1599,827636,Trent Youngblood,24.093086926762492,Standard Prospect,OF,0,A,355,0.7152153798704637,0.38309859154929576,0.33211678832116787,0.06569343065693428,0.17464788732394365,0.16056338028169015,83.23042253521126,0.11038028169014083,0.4291292279222782,0.3544334177906277,0.5,0.17721670889531385,9.414313161748975
1600,823703,Anthony Donofrio,25.27857631759069,Older Prospect,OF,0,A+,409,0.7216086333361437,0.3422982885085575,0.3793103448275862,0.14367816091954022,0.1295843520782396,0.27383863080684595,83.89339853300733,0.11866748166259167,0.5051260433353005,0.22059418619150822,0.5832135523613964,0.1286535189590208,9.365652497030911
1601,678247,Leandro Emiliani,25.54688569472964,Older Prospect,OF,0,A+,639,0.6824001052628632,0.30672926447574334,0.3756708407871199,0.15384615384615385,0.09859154929577464,0.2676056338028169,82.20031298904539,0.09750391236306727,0.4776800736840042,0.19814537948394997,0.5429671457905543,0.10758643114998656,9.207996677889437
1602,693809,Dilan Granadillo,24.39151266255989,Standard Prospect,C,0,A+,237,0.5403586497890296,0.29535864978902954,0.245,0.065,0.1308016877637131,0.2911392405063291,81.6590717299578,0.09073839662447257,0.4,0.31455225468428155,0.7162731006160166,0.22530531876846926,9.19911159322772
1603,670862,Marcos Brito,25.590691307323752,Older Prospect,SS,0,AA,146,0.5976746863128812,0.3287671232876712,0.2689075630252101,0.07563025210084032,0.1506849315068493,0.3904109589041096,85.4849315068493,0.13856164383561642,0.478139749050305,0.19470366889798937,0.9136755646817246,0.17789598462597397,9.124455636656942
1604,672799,Hugo Cardona,26.091718001368925,Older Prospect,SS,0,AA,347,0.5815177713736792,0.2881844380403458,0.29333333333333333,0.1,0.09798270893371758,0.3688760806916426,83.27723342939481,0.11096541786743516,0.4652142170989434,0.1593444288343655,0.8234907597535935,0.13121866476331406,9.100444798556252
